paper_idx,arxiv_id,year,total_citations,num_references,paper_age,citations_per_year
2944,706.3495,2007,38,45,18,2.0
2265,706.0714,2007,38,33,18,2.0
568,704.2209,2007,38,34,18,2.0
6017,709.3043,2007,38,58,18,2.0
7485,710.4584,2007,38,34,18,2.0
2953,706.3548,2007,38,19,18,2.0
3428,707.1088,2007,38,49,18,2.0
3232,707.0273,2007,38,20,18,2.0
6875,710.1856,2007,38,40,18,2.0
6061,709.3189,2007,38,21,18,2.0
4231,708.0011,2007,38,37,18,2.0
4016,707.3744,2007,38,40,18,2.0
6818,710.165,2007,38,34,18,2.0
3012,706.3798,2007,38,17,18,2.0
2256,706.0669,2007,38,45,18,2.0
4201,707.462,2007,38,66,18,2.0
6042,709.3107,2007,38,26,18,2.0
2244,706.0575,2007,38,106,18,2.0
485,704.1853,2007,38,45,18,2.0
7377,710.4143,2007,38,24,18,2.0
2082,705.4586,2007,38,56,18,2.0
2213,706.0485,2007,38,12,18,2.0
478,704.1816,2007,38,115,18,2.0
6103,709.3356,2007,38,31,18,2.0
7777,711.0107,2007,38,36,18,2.0
3608,707.1991,2007,38,12,18,2.0
8209,711.1985,2007,38,15,18,2.0
3908,707.324,2007,38,36,18,2.0
9546,712.2303,2007,38,11,18,2.0
7191,710.3349,2007,38,64,18,2.0
8932,711.4968,2007,38,20,18,2.0
2792,706.2865,2007,38,84,18,2.0
5922,709.2589,2007,38,37,18,2.0
7674,710.5574,2007,38,74,18,2.0
9857,712.3579,2007,38,17,18,2.0
5513,709.0952,2007,38,98,18,2.0
5921,709.2583,2007,38,63,18,2.0
5547,709.1104,2007,38,42,18,2.0
7601,710.5278,2007,38,26,18,2.0
3118,706.4211,2007,38,48,18,2.0
8861,711.47,2007,38,65,18,2.0
7590,710.5248,2007,38,38,18,2.0
1785,705.3246,2007,38,24,18,2.0
6880,710.1872,2007,38,75,18,2.0
7572,710.5163,2007,38,44,18,2.0
4153,707.442,2007,38,7,18,2.0
6704,710.1135,2007,37,37,18,1.9473684210526316
1006,704.3986,2007,37,25,18,1.9473684210526316
6361,709.441,2007,37,33,18,1.9473684210526316
6753,710.1352,2007,37,74,18,1.9473684210526316
3702,707.241,2007,37,40,18,1.9473684210526316
3537,707.169,2007,37,35,18,1.9473684210526316
467,704.1767,2007,37,36,18,1.9473684210526316
3489,707.1426,2007,37,43,18,1.9473684210526316
2040,705.4398,2007,37,62,18,1.9473684210526316
3463,707.1303,2007,37,63,18,1.9473684210526316
460,704.175,2007,37,38,18,1.9473684210526316
8514,711.312,2007,37,73,18,1.9473684210526316
1077,705.0273,2007,37,49,18,1.9473684210526316
6560,710.059,2007,37,8,18,1.9473684210526316
1063,705.0217,2007,37,28,18,1.9473684210526316
6407,709.4573,2007,37,20,18,1.9473684210526316
1108,705.0402,2007,37,28,18,1.9473684210526316
6443,710.0029,2007,37,54,18,1.9473684210526316
8322,711.2319,2007,37,46,18,1.9473684210526316
8534,711.3182,2007,37,56,18,1.9473684210526316
4200,707.4614,2007,37,32,18,1.9473684210526316
1488,705.2047,2007,37,26,18,1.9473684210526316
4034,707.3813,2007,37,99,18,1.9473684210526316
4767,708.2274,2007,37,41,18,1.9473684210526316
8751,711.4288,2007,37,28,18,1.9473684210526316
8399,711.2587,2007,37,22,18,1.9473684210526316
3155,706.4383,2007,37,44,18,1.9473684210526316
3146,706.4351,2007,37,53,18,1.9473684210526316
1459,705.1901,2007,37,18,18,1.9473684210526316
5888,709.2456,2007,37,25,18,1.9473684210526316
9911,712.3838,2007,37,18,18,1.9473684210526316
7318,710.3868,2007,37,28,18,1.9473684210526316
9004,712.0269,2007,37,52,18,1.9473684210526316
1438,705.1826,2007,37,26,18,1.9473684210526316
4618,708.1607,2007,37,51,18,1.9473684210526316
3499,707.1487,2007,37,14,18,1.9473684210526316
9717,712.3,2007,37,91,18,1.9473684210526316
4496,708.1145,2007,37,32,18,1.9473684210526316
4473,708.1045,2007,37,41,18,1.9473684210526316
9863,712.3604,2007,37,63,18,1.9473684210526316
7448,710.4468,2007,37,51,18,1.9473684210526316
4469,708.1035,2007,37,61,18,1.9473684210526316
1815,705.3375,2007,37,62,18,1.9473684210526316
2809,706.2933,2007,37,75,18,1.9473684210526316
7644,710.5473,2007,37,34,18,1.9473684210526316
5560,709.1137,2007,37,43,18,1.9473684210526316
4267,708.0144,2007,37,15,18,1.9473684210526316
1346,705.1498,2007,37,30,18,1.9473684210526316
5669,709.1549,2007,37,29,18,1.9473684210526316
1328,705.1376,2007,37,40,18,1.9473684210526316
2921,706.3368,2007,37,53,18,1.9473684210526316
1492,705.2061,2007,37,12,18,1.9473684210526316
9032,712.0385,2007,37,92,18,1.9473684210526316
9180,712.0961,2007,37,26,18,1.9473684210526316
6159,709.3621,2007,37,63,18,1.9473684210526316
6320,709.4247,2007,37,48,18,1.9473684210526316
6319,709.424,2007,37,40,18,1.9473684210526316
6946,710.2171,2007,37,20,18,1.9473684210526316
912,704.354,2007,37,89,18,1.9473684210526316
8091,711.1434,2007,37,61,18,1.9473684210526316
435,704.1668,2007,37,61,18,1.9473684210526316
6976,710.2313,2007,37,28,18,1.9473684210526316
9487,712.2073,2007,37,30,18,1.9473684210526316
4914,708.2877,2007,37,58,18,1.9473684210526316
905,704.3517,2007,37,38,18,1.9473684210526316
424,704.1641,2007,37,40,18,1.9473684210526316
904,704.3508,2007,37,46,18,1.9473684210526316
1184,705.0716,2007,37,19,18,1.9473684210526316
2427,706.1314,2007,37,35,18,1.9473684210526316
5642,709.1472,2007,37,38,18,1.9473684210526316
1917,705.3845,2007,37,27,18,1.9473684210526316
4990,708.3195,2007,37,60,18,1.9473684210526316
8672,711.3978,2007,37,30,18,1.9473684210526316
7096,710.2888,2007,37,26,18,1.9473684210526316
8703,711.4104,2007,37,30,18,1.9473684210526316
1456,705.1891,2007,36,72,18,1.894736842105263
7673,710.5572,2007,36,47,18,1.894736842105263
7550,710.5064,2007,36,29,18,1.894736842105263
2437,706.134,2007,36,44,18,1.894736842105263
586,704.2279,2007,36,18,18,1.894736842105263
9576,712.2457,2007,36,73,18,1.894736842105263
4961,708.3046,2007,36,53,18,1.894736842105263
5088,708.3675,2007,36,33,18,1.894736842105263
2583,706.1975,2007,36,65,18,1.894736842105263
6680,710.1062,2007,36,55,18,1.894736842105263
5595,709.1278,2007,36,79,18,1.894736842105263
2655,706.2275,2007,36,16,18,1.894736842105263
260,704.1094,2007,36,19,18,1.894736842105263
3515,707.156,2007,36,17,18,1.894736842105263
9026,712.0369,2007,36,20,18,1.894736842105263
4856,708.2693,2007,36,20,18,1.894736842105263
2748,706.2654,2007,36,51,18,1.894736842105263
991,704.391,2007,36,22,18,1.894736842105263
2737,706.2621,2007,36,9,18,1.894736842105263
5366,709.0456,2007,36,46,18,1.894736842105263
5092,708.3691,2007,36,33,18,1.894736842105263
7826,711.0288,2007,36,66,18,1.894736842105263
8101,711.1502,2007,36,15,18,1.894736842105263
6615,710.078,2007,36,73,18,1.894736842105263
5283,709.0114,2007,36,59,18,1.894736842105263
2716,706.2561,2007,36,23,18,1.894736842105263
146,704.0652,2007,36,85,18,1.894736842105263
5942,709.2676,2007,36,36,18,1.894736842105263
3144,706.4336,2007,36,107,18,1.894736842105263
5855,709.2358,2007,36,4,18,1.894736842105263
8342,711.2386,2007,36,38,18,1.894736842105263
7366,710.4129,2007,36,147,18,1.894736842105263
5809,709.2147,2007,36,38,18,1.894736842105263
8683,711.4018,2007,36,15,18,1.894736842105263
2196,706.0382,2007,36,27,18,1.894736842105263
6497,710.0339,2007,36,34,18,1.894736842105263
4271,708.0158,2007,36,53,18,1.894736842105263
3927,707.3319,2007,36,55,18,1.894736842105263
8665,711.3925,2007,36,55,18,1.894736842105263
5774,709.2006,2007,36,8,18,1.894736842105263
6509,710.0375,2007,36,50,18,1.894736842105263
2991,706.3715,2007,36,44,18,1.894736842105263
1983,705.4101,2007,36,30,18,1.894736842105263
7151,710.3136,2007,36,71,18,1.894736842105263
6978,710.2317,2007,36,27,18,1.894736842105263
3817,707.2819,2007,36,65,18,1.894736842105263
2150,706.0179,2007,36,17,18,1.894736842105263
7479,710.4556,2007,36,36,18,1.894736842105263
8458,711.2857,2007,36,65,18,1.894736842105263
848,704.3267,2007,36,49,18,1.894736842105263
7077,710.2776,2007,35,54,18,1.8421052631578947
2581,706.1967,2007,35,58,18,1.8421052631578947
2142,706.0134,2007,35,46,18,1.8421052631578947
2572,706.1931,2007,35,39,18,1.8421052631578947
7100,710.2899,2007,35,26,18,1.8421052631578947
2542,706.1809,2007,35,47,18,1.8421052631578947
2569,706.1916,2007,35,36,18,1.8421052631578947
2544,706.1818,2007,35,21,18,1.8421052631578947
7982,711.0988,2007,35,100,18,1.8421052631578947
2530,706.1749,2007,35,6,18,1.8421052631578947
7039,710.2552,2007,35,34,18,1.8421052631578947
6993,710.2366,2007,35,42,18,1.8421052631578947
1005,704.3979,2007,35,14,18,1.8421052631578947
8097,711.1491,2007,35,34,18,1.8421052631578947
6898,710.1946,2007,35,31,18,1.8421052631578947
3361,707.0832,2007,35,25,18,1.8421052631578947
7984,711.0991,2007,35,33,18,1.8421052631578947
7541,710.503,2007,35,49,18,1.8421052631578947
9972,712.4171,2007,35,50,18,1.8421052631578947
3245,707.0312,2007,35,28,18,1.8421052631578947
2950,706.3536,2007,35,51,18,1.8421052631578947
2838,706.3046,2007,35,43,18,1.8421052631578947
2260,706.0678,2007,35,37,18,1.8421052631578947
8219,711.2017,2007,35,28,18,1.8421052631578947
8308,711.2293,2007,35,28,18,1.8421052631578947
2796,706.2886,2007,35,16,18,1.8421052631578947
2984,706.37,2007,35,17,18,1.8421052631578947
477,704.1813,2007,35,38,18,1.8421052631578947
9804,712.3343,2007,35,56,18,1.8421052631578947
3035,706.3888,2007,35,33,18,1.8421052631578947
7394,710.4238,2007,35,56,18,1.8421052631578947
76,704.0348,2007,35,157,18,1.8421052631578947
975,704.3831,2007,35,44,18,1.8421052631578947
957,704.3722,2007,35,24,18,1.8421052631578947
814,704.3154,2007,35,15,18,1.8421052631578947
7274,710.3698,2007,35,35,18,1.8421052631578947
7883,711.0515,2007,35,41,18,1.8421052631578947
7224,710.3486,2007,35,140,18,1.8421052631578947
8400,711.259,2007,35,10,18,1.8421052631578947
2170,706.0261,2007,35,34,18,1.8421052631578947
3387,707.0924,2007,35,50,18,1.8421052631578947
7486,710.4588,2007,35,27,18,1.8421052631578947
9129,712.0756,2007,35,28,18,1.8421052631578947
3904,707.3223,2007,35,34,18,1.8421052631578947
6628,710.0819,2007,35,77,18,1.8421052631578947
3560,707.1783,2007,35,43,18,1.8421052631578947
5047,708.3448,2007,35,73,18,1.8421052631578947
157,704.0682,2007,35,9,18,1.8421052631578947
6575,710.0628,2007,35,26,18,1.8421052631578947
4328,708.0407,2007,35,38,18,1.8421052631578947
5290,709.0153,2007,35,18,18,1.8421052631578947
124,704.055,2007,35,27,18,1.8421052631578947
1180,705.0706,2007,35,53,18,1.8421052631578947
5549,709.1107,2007,35,92,18,1.8421052631578947
4804,708.2436,2007,35,73,18,1.8421052631578947
4095,707.4131,2007,35,61,18,1.8421052631578947
6198,709.3746,2007,35,44,18,1.8421052631578947
1931,705.3897,2007,35,17,18,1.8421052631578947
5487,709.0875,2007,35,36,18,1.8421052631578947
9188,712.1005,2007,35,24,18,1.8421052631578947
9279,712.1313,2007,35,23,18,1.8421052631578947
4457,708.0992,2007,35,75,18,1.8421052631578947
5878,709.2421,2007,35,32,18,1.8421052631578947
3783,707.2716,2007,35,45,18,1.8421052631578947
1704,705.2971,2007,35,43,18,1.8421052631578947
4489,708.1119,2007,35,39,18,1.8421052631578947
1121,705.0448,2007,35,10,18,1.8421052631578947
5826,709.223,2007,35,49,18,1.8421052631578947
1429,705.1781,2007,35,13,18,1.8421052631578947
1647,705.2693,2007,35,54,18,1.8421052631578947
4318,708.0349,2007,35,65,18,1.8421052631578947
5966,709.278,2007,35,59,18,1.8421052631578947
4998,708.3219,2007,35,37,18,1.8421052631578947
1039,705.0122,2007,35,29,18,1.8421052631578947
6036,709.3096,2007,35,32,18,1.8421052631578947
1806,705.3334,2007,35,31,18,1.8421052631578947
5954,709.2734,2007,35,27,18,1.8421052631578947
1799,705.33,2007,35,30,18,1.8421052631578947
5712,709.176,2007,35,22,18,1.8421052631578947
407,704.159,2007,35,44,18,1.8421052631578947
1566,705.2368,2007,35,64,18,1.8421052631578947
1336,705.1431,2007,35,46,18,1.8421052631578947
166,704.0749,2007,35,74,18,1.8421052631578947
4929,708.293,2007,35,16,18,1.8421052631578947
1916,705.3843,2007,35,43,18,1.8421052631578947
5606,709.1344,2007,35,42,18,1.8421052631578947
2947,706.3519,2007,34,30,18,1.7894736842105263
6080,709.3284,2007,34,26,18,1.7894736842105263
167,704.0753,2007,34,29,18,1.7894736842105263
2777,706.2775,2007,34,27,18,1.7894736842105263
1958,705.4014,2007,34,33,18,1.7894736842105263
2759,706.2696,2007,34,37,18,1.7894736842105263
1275,705.1145,2007,34,61,18,1.7894736842105263
7806,711.0238,2007,34,95,18,1.7894736842105263
2753,706.2676,2007,34,36,18,1.7894736842105263
7818,711.0266,2007,34,50,18,1.7894736842105263
3244,707.0306,2007,34,21,18,1.7894736842105263
7680,710.5597,2007,34,10,18,1.7894736842105263
5724,709.1806,2007,34,12,18,1.7894736842105263
5331,709.0298,2007,34,55,18,1.7894736842105263
2332,706.0985,2007,34,7,18,1.7894736842105263
5711,709.1754,2007,34,27,18,1.7894736842105263
8247,711.2089,2007,34,26,18,1.7894736842105263
2819,706.2971,2007,34,53,18,1.7894736842105263
3314,707.0588,2007,34,9,18,1.7894736842105263
762,704.2991,2007,34,23,18,1.7894736842105263
4017,707.3751,2007,34,55,18,1.7894736842105263
3295,707.0528,2007,34,28,18,1.7894736842105263
6016,709.3031,2007,34,82,18,1.7894736842105263
1791,705.3267,2007,34,24,18,1.7894736842105263
7407,710.428,2007,34,26,18,1.7894736842105263
5557,709.1131,2007,34,36,18,1.7894736842105263
3015,706.3814,2007,34,52,18,1.7894736842105263
1179,705.0702,2007,34,90,18,1.7894736842105263
203,704.0871,2007,34,56,18,1.7894736842105263
1333,705.1412,2007,34,30,18,1.7894736842105263
5769,709.1984,2007,34,92,18,1.7894736842105263
4370,708.0615,2007,34,40,18,1.7894736842105263
9696,712.2905,2007,34,64,18,1.7894736842105263
1161,705.0628,2007,34,19,18,1.7894736842105263
6231,709.3854,2007,34,45,18,1.7894736842105263
8645,711.3809,2007,34,35,18,1.7894736842105263
6022,709.3065,2007,34,53,18,1.7894736842105263
4444,708.0932,2007,34,33,18,1.7894736842105263
4235,708.0024,2007,34,15,18,1.7894736842105263
1560,705.233,2007,34,54,18,1.7894736842105263
2436,706.1336,2007,34,27,18,1.7894736842105263
3675,707.2301,2007,34,24,18,1.7894736842105263
5037,708.3397,2007,34,10,18,1.7894736842105263
3442,707.1183,2007,34,47,18,1.7894736842105263
670,704.2612,2007,34,45,18,1.7894736842105263
9612,712.2576,2007,34,43,18,1.7894736842105263
9103,712.0642,2007,34,16,18,1.7894736842105263
8004,711.1076,2007,34,21,18,1.7894736842105263
2061,705.4471,2007,34,14,18,1.7894736842105263
4794,708.2399,2007,34,28,18,1.7894736842105263
4792,708.2385,2007,34,83,18,1.7894736842105263
3497,707.1482,2007,34,55,18,1.7894736842105263
601,704.2335,2007,34,96,18,1.7894736842105263
2099,705.4644,2007,34,55,18,1.7894736842105263
5183,708.4107,2007,34,58,18,1.7894736842105263
4974,708.3101,2007,34,56,18,1.7894736842105263
9636,712.2703,2007,34,54,18,1.7894736842105263
5098,708.3724,2007,34,15,18,1.7894736842105263
7312,710.3841,2007,34,21,18,1.7894736842105263
3695,707.2389,2007,34,92,18,1.7894736842105263
9631,712.2681,2007,34,24,18,1.7894736842105263
8537,711.3196,2007,34,41,18,1.7894736842105263
7026,710.2491,2007,33,104,18,1.736842105263158
1186,705.0726,2007,33,69,18,1.736842105263158
6572,710.0621,2007,33,58,18,1.736842105263158
2889,706.322,2007,33,45,18,1.736842105263158
9342,712.1534,2007,33,81,18,1.736842105263158
4210,707.4645,2007,33,53,18,1.736842105263158
2879,706.3201,2007,33,21,18,1.736842105263158
4320,708.0373,2007,33,7,18,1.736842105263158
2567,706.1912,2007,33,40,18,1.736842105263158
5065,708.3558,2007,33,22,18,1.736842105263158
4204,707.4627,2007,33,10,18,1.736842105263158
2280,706.0795,2007,33,17,18,1.736842105263158
45,704.0247,2007,33,82,18,1.736842105263158
2550,706.1834,2007,33,50,18,1.736842105263158
5898,709.2517,2007,33,52,18,1.736842105263158
1013,705.0009,2007,33,31,18,1.736842105263158
1813,705.3359,2007,33,35,18,1.736842105263158
4968,708.3086,2007,33,38,18,1.736842105263158
9369,712.1595,2007,33,22,18,1.736842105263158
2450,706.143,2007,33,32,18,1.736842105263158
2074,705.4541,2007,33,49,18,1.736842105263158
9436,712.1857,2007,33,62,18,1.736842105263158
8819,711.4561,2007,33,30,18,1.736842105263158
7222,710.3477,2007,33,55,18,1.736842105263158
8563,711.3407,2007,33,42,18,1.736842105263158
2411,706.1265,2007,33,38,18,1.736842105263158
5662,709.1527,2007,33,83,18,1.736842105263158
2505,706.1646,2007,33,51,18,1.736842105263158
2905,706.3277,2007,33,37,18,1.736842105263158
2898,706.3257,2007,33,64,18,1.736842105263158
3482,707.138,2007,33,34,18,1.736842105263158
2405,706.1248,2007,33,77,18,1.736842105263158
4809,708.245,2007,33,29,18,1.736842105263158
3555,707.1754,2007,33,53,18,1.736842105263158
7983,711.0989,2007,33,43,18,1.736842105263158
215,704.0917,2007,33,24,18,1.736842105263158
9781,712.3252,2007,33,25,18,1.736842105263158
315,704.125,2007,33,34,18,1.736842105263158
2358,706.1086,2007,33,66,18,1.736842105263158
141,704.0637,2007,33,19,18,1.736842105263158
3773,707.2685,2007,33,26,18,1.736842105263158
6911,710.2013,2007,33,53,18,1.736842105263158
4695,708.1926,2007,33,31,18,1.736842105263158
925,704.3587,2007,33,48,18,1.736842105263158
811,704.3149,2007,33,37,18,1.736842105263158
1122,705.0459,2007,33,59,18,1.736842105263158
9652,712.2776,2007,33,34,18,1.736842105263158
8624,711.3697,2007,33,35,18,1.736842105263158
6899,710.1947,2007,33,27,18,1.736842105263158
5754,709.194,2007,33,81,18,1.736842105263158
7875,711.047,2007,33,58,18,1.736842105263158
3704,707.2425,2007,33,42,18,1.736842105263158
9234,712.115,2007,33,48,18,1.736842105263158
4067,707.4001,2007,33,40,18,1.736842105263158
7858,711.0408,2007,33,25,18,1.736842105263158
449,704.1728,2007,33,13,18,1.736842105263158
5311,709.0233,2007,33,56,18,1.736842105263158
1630,705.2619,2007,33,22,18,1.736842105263158
8775,711.4369,2007,33,13,18,1.736842105263158
5211,708.4224,2007,33,24,18,1.736842105263158
4183,707.4523,2007,33,41,18,1.736842105263158
6195,709.3738,2007,33,32,18,1.736842105263158
1506,705.2131,2007,33,22,18,1.736842105263158
156,704.068,2007,33,34,18,1.736842105263158
591,704.2291,2007,33,0,18,1.736842105263158
7159,710.3161,2007,33,43,18,1.736842105263158
7918,711.0697,2007,33,16,18,1.736842105263158
744,704.2917,2007,33,19,18,1.736842105263158
6804,710.1584,2007,33,68,18,1.736842105263158
6528,710.044,2007,33,114,18,1.736842105263158
4177,707.4505,2007,33,36,18,1.736842105263158
6523,710.0421,2007,33,18,18,1.736842105263158
9427,712.1825,2007,33,33,18,1.736842105263158
5497,709.0908,2007,33,54,18,1.736842105263158
3045,706.3909,2007,33,53,18,1.736842105263158
5804,709.213,2007,33,60,18,1.736842105263158
4103,707.417,2007,33,52,18,1.736842105263158
4110,707.4188,2007,32,15,18,1.6842105263157894
7350,710.4048,2007,32,83,18,1.6842105263157894
9740,712.3072,2007,32,39,18,1.6842105263157894
1848,705.35,2007,32,68,18,1.6842105263157894
5883,709.244,2007,32,38,18,1.6842105263157894
5765,709.1966,2007,32,36,18,1.6842105263157894
4222,707.4677,2007,32,43,18,1.6842105263157894
70,704.0312,2007,32,39,18,1.6842105263157894
527,704.2073,2007,32,38,18,1.6842105263157894
815,704.3158,2007,32,86,18,1.6842105263157894
1259,705.1077,2007,32,65,18,1.6842105263157894
5931,709.2634,2007,32,57,18,1.6842105263157894
3109,706.4142,2007,32,41,18,1.6842105263157894
6686,710.1071,2007,32,10,18,1.6842105263157894
1811,705.3345,2007,32,109,18,1.6842105263157894
2362,706.1105,2007,32,8,18,1.6842105263157894
8190,711.1888,2007,32,38,18,1.6842105263157894
8985,712.0194,2007,32,29,18,1.6842105263157894
4599,708.1514,2007,32,32,18,1.6842105263157894
4608,708.1533,2007,32,62,18,1.6842105263157894
4637,708.1701,2007,32,33,18,1.6842105263157894
4674,708.1817,2007,32,54,18,1.6842105263157894
2680,706.2367,2007,32,14,18,1.6842105263157894
4687,708.1883,2007,32,23,18,1.6842105263157894
2612,706.207,2007,32,42,18,1.6842105263157894
1409,705.1725,2007,32,5,18,1.6842105263157894
9969,712.4152,2007,32,12,18,1.6842105263157894
7974,711.096,2007,32,18,18,1.6842105263157894
2587,706.198,2007,32,28,18,1.6842105263157894
9090,712.0579,2007,32,31,18,1.6842105263157894
5003,708.3242,2007,32,29,18,1.6842105263157894
2496,706.1604,2007,32,31,18,1.6842105263157894
9139,712.0793,2007,32,37,18,1.6842105263157894
4984,708.3143,2007,32,33,18,1.6842105263157894
5371,709.0465,2007,32,88,18,1.6842105263157894
2740,706.2624,2007,32,21,18,1.6842105263157894
7480,710.4559,2007,32,38,18,1.6842105263157894
7603,710.5285,2007,32,23,18,1.6842105263157894
7506,710.4872,2007,32,78,18,1.6842105263157894
2937,706.346,2007,32,82,18,1.6842105263157894
5655,709.1494,2007,32,12,18,1.6842105263157894
2278,706.0783,2007,32,51,18,1.6842105263157894
7586,710.5225,2007,32,50,18,1.6842105263157894
541,704.2131,2007,32,32,18,1.6842105263157894
7592,710.5253,2007,32,25,18,1.6842105263157894
2867,706.3179,2007,32,58,18,1.6842105263157894
